v2861,v15,v4,v5281,25,0.15
v1266,v6,v2,v2046,27,0.23
v125,v15,v4,v1890,80,0.14
v4154,v82,v3,v8263,85,0.15
v113,v33,v3,v129,83,0.7
v444,v164,v3,v1464,57,4.0
v2937,v6,v2,v6787,71,0.1
v262,v111,v3,v6278,20,0.66
v1904,v208,?,v8264,67,0.12
v1,v155,v3,v6431,96,0.5
v81,v10,?,v15,52,0.11
v1,v270,v3,v5195,49,0.5
v81,v217,v3,v15,71,0.71
v836,v49,v3,v143,54,0.75
v220,v76,v3,v5537,47,0.49
v4155,v14,v2,v8265,44,0.57
v87,v6,v2,v257,97,0.23
v2937,v6,v2,v6787,73,0.1
v3307,v15,v4,v6942,8,0.08
v1,v279,?,v5128,17,0.5
v325,v245,v4,v229,60,0.11
v247,v15,v4,v15,65,0.49
v81,v69,v3,v15,80,0.53
v87,v260,v2,v3013,79,0.34
v2,v285,v2,v8266,84,0.03
v224,v264,v3,v1432,12,0.72
v4156,v196,v3,v143,18,0.75
v3550,v275,v3,v15,4,0.1
v603,v48,v3,v8267,18,0.1
v3971,v48,v3,v7808,58,0.15
v1440,v352,v4,v2387,37,0.63
v73,v42,v4,v206,39,0.34
v125,v15,v4,v5255,39,0.14
v262,v32,v3,v6278,54,0.66
v345,v15,v4,v143,39,0.32
v129,v83,v3,v4666,41,0.13
v381,v189,v3,v490,27,0.09
v2833,v6,v2,v5221,96,0.12
v5,v178,v3,v708,56,0.19
v87,v27,v2,v103,98,0.18
v23,v181,v2,v25,37,0.13
v19,v167,v3,v21,52,0.05
v1979,v57,v4,v3407,20,0.71
v206,v131,v3,v243,17,0.19
v643,v15,v4,v915,82,0.68
v75,v245,v4,v77,83,0.03
v2606,v4,v2,v4739,57,0.17
v23,v181,v2,v25,32,0.07
v4157,v10,v3,v8268,63,0.14
v3231,v246,v6,v6098,39,0.32
v968,v124,v3,v3206,49,0.3
v2,v15,v4,v8269,8,0.13
v961,v205,v3,v1484,40,0.17
v2241,v6,v2,v3990,28,0.01
v224,v239,v3,v8270,2,0.84
v1,v32,v3,v4784,72,0.16
v317,v60,v3,v391,40,0.09
v494,v60,?,v990,18,0.91
v23,v4,v2,v25,53,0.12
v63,v166,v5,v63,68,0.45
v32,v6,v2,v2184,1,0.26
v81,v108,v3,v15,81,0.54
v4158,v167,v3,v8271,44,0.38
v827,v172,v3,v5106,51,0.35
v307,v86,v4,v376,69,0.26
v262,v172,v3,v1026,99,0.74
v2,v123,v6,v8272,47,0.11
v3839,v176,v4,v7516,94,0.03
v2695,v297,v4,v8273,90,0.04
v87,v68,v2,v4441,50,0.59
v64,v46,v3,v2193,66,0.1
v4159,v15,v4,v8274,1,0.36
v73,v91,v4,v168,74,0.37
v262,v307,v3,v6330,36,0.66
v827,v172,v3,v2839,84,0.25
v886,v15,v4,v1370,60,0.18
v200,v4,v2,v500,12,0.23
v17,v15,v4,v515,6,0.54
v1070,v63,v3,v1684,95,0.09
v836,v174,v3,v143,90,0.75
v19,v30,v3,v21,58,0.11
v2,v325,v4,v3174,84,0.01
v19,v84,v3,v21,88,0.08
v262,v132,v3,v6330,36,0.74
v2,v4,v2,v565,56,0.13
v2140,v260,v2,v8275,94,0.04
v1,v151,v3,v5195,21,0.5
v87,v14,v2,v2069,48,0.18
v23,v106,v2,v25,6,0.13
v81,v281,v3,v87,73,0.86
v18,v203,v3,v1944,7,0.36
v222,v119,v3,v270,36,1.69
v2758,v15,v4,v8276,96,0.16
v554,v297,v4,v2782,77,0.4
v17,v15,v4,v19,89,0.4
v4160,v81,?,v8277,42,0.19
v1,v296,v3,v5472,76,0.63
v372,v29,?,v713,29,0.94
v32,v6,v2,v2184,6,0.07
v2,v6,v2,v90,84,0.01
v87,v6,v2,v3013,16,0.34
v434,v57,v4,v568,39,0.12
v253,v158,v2,v617,41,0.61
v2860,v82,v3,v8278,93,0.71
v4150,v27,v2,v8247,44,0.06
v32,v6,v2,v2184,90,0.16
v311,v75,v4,v469,61,0.14
v540,v57,v4,v651,66,0.09
v44,v28,v3,v15,49,0.38
v381,v21,v3,v381,98,0.44
v9,v46,v3,v9,49,0.81
v1292,v88,v3,v8279,90,0.95
v17,v15,v4,v4948,65,0.14
v73,v58,v4,v74,57,0.36
v253,v68,v2,v305,54,0.68
v168,v48,v3,v983,85,0.19
v2704,v245,v4,v4954,52,0.11
v2,v4,v2,v565,95,0.13
v81,v233,?,v15,39,0.11
v1017,v50,v4,v1593,31,0.38
v105,v6,v2,v593,39,0.5
v368,v39,v5,v8280,9,0.35
v336,v15,v4,v4169,35,0.09
v2819,v259,v7,v8281,56,0.19
v81,v124,v3,v15,80,0.48
v2,v299,v2,v90,38,0.1
v434,v57,v4,v568,73,0.19
v64,v146,v3,v810,97,0.16
v262,v120,v3,v6278,6,0.66
v1900,v15,v4,v8282,99,0.13
v18,v203,?,v1944,85,0.23
v219,v395,v2,v457,14,0.07
v531,v4,v2,v729,19,0.14
v5,v151,v3,v4,63,0.33
v48,v75,v4,v15,11,0.76
v465,v15,v4,v956,31,0.4
v81,v113,v3,v15,90,0.11
v87,v254,v2,v257,21,0.23
v1015,v6,v2,v8283,6,0.04
v1131,v124,v3,v202,51,0.7
v1938,v8,v3,v3321,74,0.11
v1,v33,v3,v5128,34,0.5
v2,v4,v2,v565,64,0.13
v94,v15,v4,v109,81,0.09
v3076,v58,v4,v6553,12,0.09
v2860,v82,v3,v5274,61,0.72
v877,v10,v3,v1340,25,0.16
v1338,v180,v3,v5723,72,0.31
v2,v4,v2,v565,83,0.13
v3891,v205,v3,v7625,62,0.29
v357,v74,v2,v847,40,1.32
v1,v196,v3,v5472,87,0.63
v494,v222,v3,v8284,68,0.61
v4161,v10,v3,v8285,34,0.09
v721,v21,v3,v1060,32,0.42
v87,v6,v2,v103,94,0.59
v4162,v135,v4,v8286,65,0.09
v73,v70,v4,v206,3,0.36
v493,v53,v3,v658,19,0.08
v1,v48,?,v2810,7,1.54
v3728,v165,v3,v8287,32,1.13
v95,v156,v3,v441,68,0.23
v168,v48,v3,v1177,7,0.88
v4163,v31,v3,v15,57,0.7
v1549,v68,v2,v2557,61,0.44
v63,v262,v5,v535,59,0.27
v900,v15,v4,v1368,63,0.17
v143,v167,v3,v3987,49,1.06
v9,v142,v3,v9,71,0.81
v410,v279,v3,v531,50,0.39
v836,v131,v3,v143,31,0.75
v44,v69,v3,v15,11,0.1
v2594,v14,v2,v4715,50,0.21
v87,v6,v2,v257,83,0.23
v87,v4,v2,v3013,24,0.48
v87,v6,v2,v196,10,0.12
v531,v4,v2,v8288,59,0.12
v2575,v282,v3,v4681,74,0.19
v4164,v4,v2,v8289,55,0.1
v4163,v31,?,v15,31,0.48
v262,v41,v3,v6330,100,0.66
v87,v254,v2,v196,75,0.13
v349,v5,v3,v437,60,0.87
v2937,v4,v2,v5446,29,0.1
v2855,v71,v2,v5263,51,0.1
v81,v72,?,v87,13,0.79
v251,v44,v3,v15,97,1.18
v87,v6,v2,v4441,5,0.38
v16,v33,v3,v78,78,0.14
v156,v37,v2,v5505,92,0.04
v273,v31,v3,v8290,61,0.1
v3737,v6,v2,v7286,1,0.78
v87,v261,v2,v103,57,0.18
v2519,v46,v3,v8291,99,3.74
v87,v218,v2,v3013,91,0.34
v17,v284,v4,v974,19,0.17
v2,v3,v2,v5963,81,0.09
v9,v10,v3,v6232,26,1.53
v212,v176,v4,v445,75,0.1
v2,v4,v2,v565,82,0.13
v632,v4,v2,v8292,68,0.26
v16,v43,?,v18,25,0.1
v4165,v120,v3,v8293,33,0.29
v4166,v6,v2,v8294,10,0.36
v9,v61,v3,v6232,85,1.5
v1211,v1,v3,v381,71,0.47
v1,v144,v3,v5128,96,0.5
v2,v125,v2,v82,92,0.08
v2,v4,v2,v1262,95,0.07
v411,v40,v3,v532,20,0.16
v2179,v15,v4,v3844,68,0.33
v4167,v112,v7,v8295,10,0.84
v2,v101,v1,v8296,89,0.14
v1296,v285,v2,v8297,49,0.01
v827,v20,v3,v2441,50,0.32
v4168,v10,v3,v8298,18,0.06
v81,v202,v3,v431,93,0.8
v2046,v120,?,v8299,28,0.73
v44,v113,v3,v15,96,0.1
v3353,v14,v2,v6363,27,0.04
v87,v179,v2,v196,90,0.12
v2,v4,v2,v565,37,0.13
v698,v8,v3,v1025,34,0.04
v3609,v80,v3,v8300,9,0.08
v262,v82,v3,v1491,60,0.08
v87,v260,v2,v4441,41,0.51
v433,v15,v4,v5405,31,0.09
v4169,v181,v2,v8301,29,0.13
v81,v264,v3,v15,67,0.11
v974,v14,v2,v8302,37,0.21
v87,v6,v2,v99,41,0.05
v235,v50,v4,v1074,77,0.03
v4163,v31,?,v15,61,0.68
v18,v156,v3,v1944,47,0.16
v368,v39,v5,v6173,7,0.46
v87,v6,v2,v5877,17,0.1
v253,v6,v2,v305,14,0.57
v125,v70,v4,v1890,42,0.14
v81,v162,v3,v15,80,0.23
v18,v156,v3,v1944,74,0.13
v367,v155,v3,v871,14,0.06
v209,v95,v2,v2687,61,0.13
v131,v79,v2,v150,34,0.12
v1,v49,v3,v6248,61,0.63
v87,v125,v2,v99,57,0.05
v603,v371,v2,v850,96,0.05
v2,v4,v2,v565,4,0.13
v284,v34,v3,v103,60,1.09
v5,v213,v3,v2456,23,0.59
v81,v29,v3,v15,76,0.33
v125,v15,v4,v1890,8,0.15
v87,v395,v2,v3013,32,0.34
v486,v189,v3,v649,36,0.53
v949,v47,v3,v1458,84,0.15
v157,v250,v9,v183,59,0.04
v3981,v214,v2,v7826,89,0.06
v620,v81,v3,v1292,83,0.07
v2519,v46,v3,v8303,24,2.61
v4135,v142,v3,v8215,23,0.22
v1,v81,?,v5128,74,0.5
v4170,v18,v3,v8304,36,0.6
v87,v6,v2,v155,1,0.17
v5,v347,v3,v2590,57,0.19
v44,v53,v3,v15,18,0.1
v1404,v216,v3,v15,98,0.15
v4171,v50,v4,v8305,55,0.17
v545,v15,v4,v3186,82,0.4
v3678,v117,v2,v8306,29,0.03
v489,v264,v3,v2973,94,0.17
v1252,v56,v3,v381,94,0.36
v546,v15,v4,v3261,10,0.5
v322,v273,?,v8307,38,0.17
v262,v174,v3,v15,56,0.74
v489,v29,v3,v5295,78,0.57
v297,v26,v2,v363,84,0.19
v95,v17,v3,v441,76,0.25
v4172,v82,v3,v8308,20,0.18
v3133,v81,v3,v7270,30,0.5
v1495,v4,v2,v8309,12,0.31
v1,v12,v3,v5128,13,0.5
v1635,v114,v3,v2719,87,1.36
v2643,v21,v3,v8310,68,0.44
v151,v15,v4,v404,22,0.07
v3669,v4,v2,v7154,24,0.39
v659,v91,v4,v1112,16,0.47
v4167,v112,v7,v8311,11,0.84
v421,v50,v4,v1312,60,0.68
v174,v298,v3,v15,73,0.1
v230,v180,v3,v1511,64,0.5
v16,v275,v3,v18,45,0.07
v215,v47,v3,v1804,84,0.47
v1199,v81,v3,v8312,30,0.57
v2519,v46,v3,v8313,16,0.34
v81,v230,v3,v87,92,0.83
v2,v57,v4,v5866,94,0.13
v81,v114,?,v15,81,0.11
v87,v6,v2,v1721,90,0.13
v4173,v224,v2,v8314,67,0.25
v87,v68,v2,v99,100,0.1
v94,v70,v4,v109,38,0.09
v87,v14,v2,v1721,91,0.13
v2,v68,v2,v180,15,0.1
v4174,v244,v5,v8315,45,0.47
v81,v43,v3,v87,70,0.79
v836,v47,v3,v143,63,0.79
v44,v173,v3,v15,38,0.35
v1004,v289,v2,v1564,83,0.05
v4175,v124,v3,v8316,24,0.09
v1024,v147,v3,v1604,7,0.09
v660,v46,?,v4905,7,0.57
v2,v180,v3,v8317,92,0.7
v800,v73,v2,v3086,60,0.75
v1436,v357,v2,v8318,4,0.08
v2217,v180,v3,v3922,43,0.4
v23,v101,v2,v633,1,0.08
v105,v68,v2,v593,19,0.71
v2098,v99,v3,v3642,49,0.05
v3194,v120,v3,v15,40,0.87
v345,v19,v4,v143,39,0.34
v1,v146,v3,v5128,48,0.5
v4176,v14,v2,v8319,75,0.04
v471,v81,v3,v1145,26,0.06
v23,v101,v2,v25,38,0.13
v3033,v66,v3,v5660,1,0.1
v2519,v46,v3,v8320,57,0.68
v471,v81,v3,v629,3,0.12
v2,v43,v3,v15,38,0.15
v395,v99,v3,v995,1,1.17
v4177,v73,v2,v8321,37,0.56
v131,v149,v2,v150,12,0.32
v1520,v244,v5,v2505,3,0.47
v4178,v5,v3,v8322,32,0.07
v67,v15,v4,v8323,19,0.19
v2211,v252,v3,v3909,12,0.1
v1960,v218,v2,v8324,49,0.04
v1449,v218,v2,v2372,56,0.05
v1355,v110,v3,v4124,21,0.18
v125,v15,v4,v1890,17,0.17
v847,v148,v3,v3236,60,0.14
v2,v117,v2,v6791,95,0.1
v87,v6,v2,v3013,74,0.35
v4179,v5,?,v8325,32,0.04
v1827,v17,v3,v4346,99,0.38
v888,v55,v3,v3924,31,0.17
v836,v29,v3,v143,41,0.86
v262,v46,v3,v595,95,0.06
v231,v21,v3,v103,2,2.03
v253,v6,v2,v305,7,0.76
v4180,v116,v4,v8326,34,0.47
v184,v153,v1,v221,64,0.07
v431,v21,?,v15,73,0.32
v2496,v6,v2,v4507,80,0.1
v341,v81,v3,v424,9,0.06
v87,v6,v2,v4441,65,0.38
v2,v176,v4,v227,44,0.07
v4141,v296,v3,v103,24,0.37
v3473,v3,v2,v8327,93,0.11
v91,v14,v2,v106,65,0.2
v946,v270,v3,v8328,74,0.2
v1,v81,v3,v5472,31,0.63
v1332,v349,v3,v2143,50,0.24
v800,v73,v2,v8329,14,0.77
v81,v279,v3,v15,92,0.11
v553,v130,v3,v8330,21,0.17
v101,v102,v3,v6919,63,0.2
v2373,v14,v2,v8331,90,0.09
v2,v149,v2,v82,53,0.02
v3822,v275,v3,v8332,60,0.15
v3947,v151,v3,v8333,43,0.07
v4181,v34,v3,v8334,34,0.14
v1037,v57,v4,v7202,19,0.17
v827,v172,v3,v2839,13,0.39
v4182,v154,v3,v8335,20,0.5
v87,v6,v2,v99,87,0.05
v81,v30,v3,v431,84,0.79
v249,v99,v3,v8336,94,0.54
v404,v59,v3,v3353,54,0.53
v4130,v5,v3,v8337,79,1.05
v404,v195,v3,v5322,29,0.53
v681,v167,v3,v8338,2,0.09
v262,v21,?,v6330,87,0.66
v105,v6,v2,v120,12,0.29
v2687,v149,v2,v4920,35,0.04
v1956,v36,v2,v3355,74,0.54
v1,v311,v3,v6248,53,0.63
v3395,v318,?,v6456,64,0.38
v224,v5,v3,v15,69,0.62
v3353,v14,v2,v6382,72,0.01
v4163,v31,v3,v15,42,0.48
v4126,v75,v4,v8339,70,0.2
v262,v243,v3,v6278,41,0.66
v87,v74,v2,v2226,67,0.19
v87,v74,v2,v257,42,0.21
v10,v121,v2,v5307,23,0.09
v4183,v149,v2,v8340,86,0.12
v262,v32,v3,v6278,32,0.66
v157,v91,v4,v183,95,0.96
v87,v4,v2,v103,71,0.39
v9,v60,v3,v9,24,0.93
v17,v105,v4,v4555,100,0.6
v44,v203,v3,v15,20,0.12
v467,v91,v4,v229,90,0.11
v2,v298,v3,v8341,36,0.45
v3544,v77,v3,v8342,22,0.59
v81,v5,v3,v15,89,0.22
v545,v42,v4,v3186,55,0.4
v191,v50,v4,v80,32,0.11
v44,v34,?,v15,94,0.38
v81,v29,v3,v87,95,0.85
v4184,v264,v3,v8343,59,0.27
v1061,v15,v4,v1667,77,0.2
v2209,v203,v3,v3920,19,0.06
v1302,v68,v2,v2098,8,0.19
v16,v53,v3,v18,88,0.13
v1,v155,v3,v5140,72,0.5
v1499,v4,v2,v2463,41,0.07
v16,v33,v3,v78,81,0.11
v81,v196,?,v3158,48,0.5
v4098,v245,v4,v8123,37,0.09
v1062,v15,v4,v8344,26,0.07
v670,v21,v3,v968,20,0.1
v2544,v63,v3,v8345,25,0.13
v182,v131,v3,v219,11,0.09
v54,v181,v2,v145,80,0.05
v1334,v189,v3,v15,36,0.62
v2,v3,v2,v90,20,0.01
v4185,v4,v2,v8346,96,0.12
v2,v15,v4,v8347,70,0.19
v1620,v15,v4,v5678,66,0.09
v16,v28,v3,v78,42,0.14
v3803,v176,v4,v8348,41,0.11
v365,v108,v3,v7672,42,0.22
v1,v113,v3,v5472,9,0.63
v434,v57,v4,v568,9,0.16
v2,v11,v2,v8349,94,0.03
v2,v219,v8,v8350,69,0.72
v200,v14,v2,v500,4,0.23
v3133,v81,v3,v7326,50,0.22
v345,v19,v4,v143,84,0.34
v434,v15,v4,v7164,57,0.14
v3696,v56,v3,v143,62,0.75
v9,v89,v3,v6232,74,1.5
v4186,v70,v4,v3562,29,0.39
v87,v4,v2,v103,25,0.18
v2,v15,v4,v8351,13,0.54
v64,v60,v3,v5774,42,0.06
v500,v186,v3,v673,65,0.06
v9,v208,v3,v9,5,1.3
v3737,v26,v2,v7286,83,0.31
v2555,v24,v4,v4644,28,0.64
v3493,v4,v2,v7166,4,0.24
v4187,v83,v3,v8352,7,0.09
v262,v47,v3,v6278,17,0.66
v2,v78,v2,v90,88,0.04
v1,v130,v3,v5128,76,0.5
v4188,v50,v4,v8353,37,0.24
v91,v4,v2,v106,18,0.21
v2,v176,v4,v207,18,0.07
v2,v81,v3,v15,67,1.32
v4189,v15,v4,v8354,91,0.06
v1361,v22,v4,v8259,67,0.14
v4190,v6,v2,v8355,25,0.22
v140,v63,v3,v163,73,0.34
v2,v4,v2,v82,74,0.01
v81,v222,v3,v15,7,0.62
v16,v144,?,v78,23,0.07
v1,v63,v3,v2166,17,0.63
v168,v93,v3,v15,67,0.19
v544,v10,v3,v749,32,0.18
v2907,v5,v3,v8356,19,0.76
v827,v20,?,v3095,89,0.39
v2734,v178,v3,v5024,34,0.09
v476,v15,v4,v7417,55,0.42
v4191,v118,v3,v8357,56,0.2
v1,v239,v3,v5128,83,0.5
v643,v15,v4,v915,39,0.59
v271,v332,v4,v7315,38,0.03
v2601,v60,v3,v6910,7,0.5
v2,v57,v4,v8228,87,0.17
v1742,v279,v3,v15,73,0.2
v81,v227,v3,v87,1,0.77
v2,v4,v2,v8358,35,0.12
v698,v175,v3,v3361,74,0.22
v73,v15,v4,v7151,31,0.21
v769,v251,v6,v8019,94,1.15
v370,v48,v3,v1015,99,4.0
v2,v289,v2,v82,67,0.04
v94,v15,v4,v109,67,0.09
v406,v72,v3,v3797,54,0.09
v1468,v170,?,v2398,85,0.57
v91,v17,v3,v386,2,0.53
v122,v280,v3,v1259,20,0.88
v2,v297,v4,v227,84,0.01
v5,v80,?,v2590,70,0.19
v2,v149,v2,v90,91,0.1
v64,v180,v3,v810,17,0.13
v670,v21,v3,v968,12,0.06
v406,v72,v3,v589,95,0.09
v606,v42,v4,v2710,13,0.14
v433,v22,v4,v80,44,0.09
v203,v42,v4,v242,56,0.11
v4192,v15,v4,v8359,54,0.2
v87,v6,v2,v970,5,0.22
v1,v9,v3,v4559,13,0.44
v2,v4,v2,v82,53,0.07
v58,v64,?,v8360,76,1.34
v3518,v58,v4,v6755,50,0.17
v44,v34,v3,v15,71,0.1
v2,v219,v8,v8361,60,0.98
v16,v49,v3,v18,78,0.15
v769,v251,v6,v8362,26,0.86
v1162,v72,v3,v7903,36,0.4
v87,v74,v2,v4441,41,0.38
v19,v54,v3,v21,83,0.08
v200,v6,v2,v500,71,0.24
v2,v132,v3,v1469,50,0.19
v230,v5,v3,v523,80,0.56
v87,v4,v2,v5877,20,0.1
v2873,v15,v4,v8363,58,0.18
v1,v175,v3,v5128,4,0.5
v3286,v101,v2,v6204,52,0.1
v938,v15,v4,v8364,39,0.33
v4193,v246,v6,v519,89,0.27
v632,v4,v2,v15,83,0.18
v76,v42,v4,v80,94,0.09
v4194,v420,v7,v8365,72,0.39
v2,v3,v2,v82,43,0.01
v1,v81,v3,v5128,6,0.5
v87,v14,v2,v1721,23,0.11
v827,v172,?,v8366,48,0.22
v345,v15,v4,v143,2,0.35
v658,v21,v3,v945,1,0.02
v222,v108,v3,v270,53,1.64
v48,v57,v4,v15,69,0.16
v698,v52,v3,v1025,37,0.06
v253,v4,v2,v3964,72,0.1
v4195,v193,?,v8367,65,3.03
v106,v15,v4,v121,91,0.17
v17,v15,v4,v515,81,0.54
v200,v6,v2,v500,100,0.31
v4196,v46,v3,v8368,28,3.59
v64,v60,v3,v788,50,0.07
v10,v68,v2,v8369,38,0.09
v1489,v7,v3,v6957,13,0.14
v1644,v68,v2,v2744,91,0.12
v3816,v81,v3,v7472,62,0.1
v1036,v15,v4,v8370,77,0.13
v715,v77,v3,v8371,100,0.36
v16,v47,?,v18,71,0.08
v1607,v144,v3,v2665,40,0.75
v65,v36,v2,v213,47,0.47
v87,v106,v2,v5747,83,0.38
v1404,v216,v3,v15,16,0.15
v44,v167,?,v15,27,0.38
v4197,v21,v3,v8372,42,3.67
v2,v57,v4,v3286,83,0.1
v132,v63,v3,v490,26,0.17
v629,v170,v3,v899,63,0.44
v4198,v6,v2,v8373,41,0.96
v2,v4,v2,v82,1,0.01
v3757,v108,v3,v7327,37,0.08
v262,v132,v3,v6330,80,0.66
v4199,v260,v2,v8374,1,0.06
v129,v120,?,v1096,76,0.35
v19,v41,v3,v21,61,0.08
v297,v341,v2,v363,34,0.13
v4073,v315,v7,v8070,4,0.79
v653,v4,v2,v8375,14,0.1
v4200,v69,v3,v8376,41,0.29
v1,v302,v3,v5128,43,0.5
v950,v153,v1,v1460,33,0.13
v10,v11,v2,v5307,5,0.09
v4201,v147,v3,v8377,82,0.08
v2,v132,v3,v3220,100,0.19
v2575,v17,v3,v4681,92,0.07
v1057,v174,v3,v202,81,0.74
v1,v80,v3,v5472,74,0.63
v3556,v21,v3,v7832,2,0.06
v17,v105,v4,v19,83,0.57
v2,v116,v4,v227,20,0.02
v23,v4,v2,v25,17,0.13
v10,v103,v2,v5307,11,0.09
v273,v85,?,v8378,37,0.15
v81,v82,v3,v15,17,0.61
v2,v218,v2,v82,58,0.02
v2,v297,v4,v1823,56,0.05
v48,v70,v4,v15,100,0.14
v1057,v232,v3,v202,19,0.73
v2,v4,v2,v82,69,0.03
v1353,v255,v3,v8379,48,0.16
v1292,v205,?,v8380,84,0.95
v206,v131,v3,v243,93,0.09
v262,v99,v3,v6330,5,0.66
v262,v59,v3,v314,34,0.06
v87,v125,v2,v970,23,0.2
v2,v124,v3,v15,79,0.04
v23,v4,v2,v633,47,0.1
v81,v80,v3,v15,55,0.11
v2,v4,v2,v82,60,0.04
v630,v87,v3,v894,87,0.25
v1,v48,v3,v17,97,0.12
v4202,v21,v3,v8381,91,0.39
v195,v193,v3,v1013,41,0.88
v351,v120,v3,v517,13,0.99
v87,v149,v2,v5877,84,0.1
v560,v47,v3,v15,58,0.56
v151,v15,v4,v404,85,0.06
v1297,v251,v6,v2091,86,0.51
v125,v22,v4,v8382,47,0.15
v1229,v289,v2,v1977,67,0.1
v4203,v327,v3,v8383,27,0.67
v19,v221,?,v21,3,0.05
v1211,v1,v3,v381,55,0.44
v32,v341,v2,v645,63,0.09
v4204,v105,v4,v8384,28,0.1
v636,v317,?,v903,81,0.06
v55,v22,v4,v1493,4,1.1
v2036,v105,v4,v2636,91,0.43
v209,v15,v4,v2612,65,0.12
v2,v78,v2,v82,53,0.04
v658,v21,?,v1027,71,0.02
v560,v47,v3,v778,6,0.56
v23,v4,v2,v25,35,0.07
v266,v15,v4,v319,13,0.06
v1400,v192,v6,v2269,46,1.19
v151,v15,v4,v404,18,0.06
v1057,v21,v3,v202,44,0.73
v1431,v295,v5,v2324,74,0.62
v168,v292,v3,v15,30,0.19
v2803,v105,v4,v8385,54,0.14
v209,v15,v4,v8386,58,0.15
v726,v319,v3,v1065,29,0.4
v2918,v66,v3,v8387,79,0.14
v2,v11,v2,v8388,93,0.05
v1057,v29,v3,v202,51,0.74
v2373,v180,v3,v8389,34,0.89
v87,v6,v2,v1266,27,0.71
v19,v17,v3,v21,67,0.07
v87,v4,v2,v1266,50,0.71
v16,v33,v3,v18,73,0.08
v578,v18,v3,v805,12,0.13
v682,v15,v4,v996,99,5.5
v116,v315,v7,v15,43,0.15
v2,v4,v2,v2344,17,0.04
v324,v80,v3,v2455,85,0.11
v847,v221,v3,v8390,52,0.5
v2,v181,v2,v7635,14,0.02
v4025,v124,v3,v8391,88,0.25
v658,v180,v3,v8392,56,0.1
v318,v50,v4,v392,78,0.32
v3809,v219,v8,v7460,46,0.92
v130,v162,v3,v149,48,0.5
v4205,v25,v3,v8393,82,0.35
v1772,v313,v2,v2989,90,0.12
v2,v32,v3,v2036,24,0.36
v1807,v11,v2,v2186,85,0.49
v1,v196,v3,v5128,100,0.5
v2167,v15,v4,v3813,27,0.4
v2758,v15,v4,v5073,93,0.14
v770,v15,v4,v4261,94,0.1
v266,v15,v4,v5705,40,0.13
v87,v68,v2,v1266,32,0.73
v105,v6,v2,v593,7,0.36
v32,v121,v2,v645,71,0.12
v75,v15,v4,v274,81,0.03
v4206,v33,v3,v8394,53,0.87
v2735,v75,v4,v5026,21,0.21
v64,v88,v3,v2966,100,0.82
v465,v15,v4,v956,10,0.2
v4207,v99,v3,v8395,86,0.04
v9,v124,v3,v9,67,0.81
v224,v338,v5,v15,3,0.59
v297,v376,v2,v286,32,0.03
v2848,v22,v4,v1048,68,0.18
v908,v287,v2,v8396,99,0.29
v500,v61,?,v673,23,0.05
v95,v69,v3,v496,87,0.69
v4208,v14,v2,v8397,75,0.01
v370,v47,v3,v1067,26,4.0
v1404,v315,v7,v15,28,0.15
v898,v5,v3,v202,61,0.1
v4209,v155,v3,v8398,77,0.12
v209,v15,v4,v2687,56,0.12
v81,v113,v3,v15,24,0.11
v4210,v15,v4,v8399,72,0.16
v886,v105,v4,v1370,22,0.18
v87,v365,v2,v1266,64,0.73
v1,v76,v3,v5472,87,0.63
v2,v71,v2,v7823,2,0.13
v894,v243,v3,v4590,54,0.07
v2,v298,v3,v6270,24,0.45
v2491,v4,v2,v4491,79,0.08
v1704,v176,v4,v15,69,0.09
v382,v156,v3,v491,83,0.06
v1,v296,v3,v1847,97,0.97
v892,v87,?,v3000,57,0.1
v3030,v167,v3,v598,94,0.9
v1649,v338,v5,v1288,71,0.12
v4211,v63,v3,v8400,28,0.03
v2,v211,v3,v1271,35,0.4
v44,v82,v3,v15,10,0.38
v886,v15,v4,v8401,65,0.03
v1057,v160,v3,v202,1,0.73
v44,v17,v3,v15,99,0.12
v3046,v22,v4,v5694,5,0.08
v1943,v116,v4,v5997,48,0.11
v2031,v6,v2,v3508,67,0.23
v87,v26,v2,v4441,32,0.38
v1135,v113,v3,v1806,88,0.12
v44,v34,v3,v15,96,0.11
v16,v80,v3,v18,27,0.08
v157,v183,v1,v183,6,0.04
v16,v10,?,v78,99,0.13
v345,v15,v4,v143,45,0.34
v27,v267,v2,v800,8,0.8
v10,v68,v2,v8402,55,0.1
v81,v21,v3,v15,87,0.35
v1,v81,v3,v5472,49,0.63
v1292,v47,v3,v5418,24,0.95
v3520,v98,v3,v8403,61,0.15
v2640,v187,v1,v8404,64,0.56
v87,v73,v2,v99,45,0.05
v2,v32,v3,v8405,7,0.64
v253,v14,v2,v350,34,0.61
v19,v278,v3,v21,71,0.11
v253,v14,v2,v1408,89,0.54
v4212,v36,v2,v8406,69,0.07
v2,v42,v4,v4497,69,0.27
v4213,v58,v4,v8407,54,0.61
v1,v5,v3,v5472,4,0.63
v81,v124,v3,v15,26,0.63
v4214,v106,v2,v373,89,0.12
v4215,v50,v4,v8408,41,0.16
v894,v243,v3,v1361,69,0.01
v4216,v33,v3,v8409,66,0.37
v10,v4,v2,v5307,42,0.09
v552,v274,v3,v381,35,0.43
v1985,v284,v4,v3484,48,0.46
v2,v42,v4,v8410,45,0.09
v81,v165,v3,v332,64,0.52
v87,v117,v2,v196,66,0.12
v4217,v270,?,v8411,37,0.2
v19,v400,v3,v21,72,0.07
